chr1	12094676	12094687	2	-6.743917e+03	-1.858475e+04
chr1	12094688	12094688	310	-3.427779e+00	-3.427779e+00
chr1	12094689	12094708	311	-3.453275e+00	-3.453275e+00
chr1	12094709	12094709	312	-3.902245e+00	-3.902245e+00
chr1	12094710	12094722	10	-2.492036e+02	-2.010749e+04
chr1	12094723	12094723	310	-3.155643e+00	-3.155643e+00
chr1	12094724	12094724	311	-3.135499e+00	-3.135499e+00
chr1	12094725	12094725	312	-3.158585e+00	-3.158585e+00
chr1	12094726	12094738	10	-5.749473e+02	-1.124956e+04
chr1	12094739	12094793	310	-2.058754e+00	-2.058754e+00
chr1	12094794	12094808	311	-2.053773e+00	-2.053773e+00
chr1	12094809	12094809	312	-2.062375e+00	-2.062375e+00
chr1	12094810	12094828	4	-4.131377e+03	-5.535138e+03
chr1	12094829	12094829	310	-1.370787e+00	-1.370787e+00
chr1	12094830	12094830	311	-1.384683e+00	-1.384683e+00
chr1	12094831	12094838	308	-1.415594e+00	-1.415594e+00
chr1	12094839	12094839	309	-1.842732e+00	-1.842732e+00
chr1	12094840	12094845	313	-1.798331e+00	-1.798331e+00
chr1	12094846	12094846	307	-1.832715e+00	-1.832715e+00
chr1	12094847	12094858	308	-1.372811e+00	-1.372811e+00
chr1	12094859	12094859	309	-1.915597e+00	-1.915597e+00
chr1	12094860	12094875	11	-1.438914e+03	-3.073780e+03
chr1	12094876	12094878	307	-9.601607e-01	-9.601607e-01
chr1	12094879	12094893	308	-1.043558e+00	-1.043558e+00
chr1	12094894	12094894	309	-7.391070e-01	-7.391070e-01
chr1	12094895	12094907	9	-3.113918e+03	-6.912682e+03
chr1	12094908	12094908	307	-1.725972e-03	-1.725972e-03
chr1	12094909	12094924	315	-2.514865e-04	-2.514865e-04
chr1	12119775	12119795	316	-6.272607e+00	-6.272607e+00
chr1	12119796	12119806	307	-6.326326e+00	-6.326326e+00
chr1	12119807	12119807	308	-6.457873e+00	-6.457873e+00
chr1	12119808	12119808	309	-6.253404e+00	-6.253404e+00
chr1	12119809	12119819	5	-3.764744e+02	-1.690304e+03
chr1	12119820	12119827	307	-6.144825e+00	-6.144825e+00
chr1	12119828	12119828	308	-6.867843e+00	-6.867843e+00
chr1	12119829	12119832	309	-5.582066e+00	-5.582066e+00
chr1	12119833	12119848	13	-4.921430e+03	-6.294192e+03
chr1	12119849	12119849	307	-4.860598e+00	-4.860598e+00
chr1	12119850	12119865	308	-4.874628e+00	-4.874628e+00
chr1	12119866	12119866	309	-4.853509e+00	-4.853509e+00
chr1	12119867	12119882	15	-9.101674e+03	-3.453348e+03
chr1	12119883	12119883	307	-4.159263e+00	-4.159263e+00
chr1	12119884	12119884	308	-4.483231e+00	-4.483231e+00
chr1	12119885	12119885	311	-4.523563e+00	-4.523563e+00
chr1	12119886	12119886	312	-4.610699e+00	-4.610699e+00
chr1	12119887	12119900	20	-2.058850e+03	-3.067067e+03
chr1	12119901	12119901	310	-4.634483e+00	-4.634483e+00
chr1	12119902	12119902	311	-5.007286e+00	-5.007286e+00
chr1	12119903	12119903	308	-5.041678e+00	-5.041678e+00
chr1	12119904	12119908	309	-4.505331e+00	-4.505331e+00
chr1	12119909	12119921	9	-1.223599e+03	-1.087002e+03
chr1	12119922	12119922	307	-3.501142e+00	-3.501142e+00
chr1	12119923	12119923	308	-3.498908e+00	-3.498908e+00
chr1	12119924	12119934	311	-3.570241e+00	-3.570241e+00
chr1	12119935	12119935	312	-3.523882e+00	-3.523882e+00
chr1	12119936	12119951	14	-2.296804e+03	-2.070986e+03
chr1	12119952	12119952	310	-2.828693e+00	-2.828693e+00
chr1	12119953	12119953	311	-2.836896e+00	-2.836896e+00
chr1	12119954	12119954	308	-3.822752e+00	-3.822752e+00
chr1	12119955	12119968	309	-2.980240e+00	-2.980240e+00
chr1	12119969	12119982	19	-1.945862e+03	-3.469156e+03
chr1	12119983	12119983	307	-2.165718e+00	-2.165718e+00
chr1	12119984	12119984	308	-2.233606e+00	-2.233606e+00
chr1	12119985	12119992	309	-2.137472e+00	-2.137472e+00
chr1	12119993	12120008	15	-3.112276e+03	-3.644602e+03
chr1	12120009	12120020	307	-1.410766e+00	-1.410766e+00
chr1	12120021	12120021	308	-1.954204e+00	-1.954204e+00
chr1	12120022	12120022	309	-1.930176e+00	-1.930176e+00
chr1	12120023	12120035	9	-3.107157e+03	-2.651050e+03
chr1	12120036	12120036	307	-1.280659e+00	-1.280659e+00
chr1	12120037	12120038	308	-1.219891e+00	-1.219891e+00
chr1	12120039	12120043	309	-9.043842e-01	-9.043842e-01
chr1	12120044	12120055	1	-1.214270e+04	-6.766633e+03
chr1	12120056	12120067	307	-1.016254e-02	-1.016254e-02
chr1	12120068	12120068	308	-1.054713e+00	-1.054713e+00
chr1	12120069	12120108	309	-6.645812e-01	-6.645812e-01
chr1	12120109	12120124	315	-1.092239e-07	-1.092239e-07
chr1	12644495	12644509	316	-6.932128e+00	-6.932128e+00
chr1	12644510	12644510	309	-6.947099e+00	-6.947099e+00
chr1	12644511	12644524	19	-1.682764e+03	-1.781244e+03
chr1	12644525	12644526	307	-6.393775e+00	-6.393775e+00
chr1	12644527	12644528	308	-6.475922e+00	-6.475922e+00
chr1	12644529	12644537	309	-6.326784e+00	-6.326784e+00
chr1	12644538	12644551	19	-1.893462e+03	-2.444667e+03
chr1	12644552	12644559	307	-6.402318e+00	-6.402318e+00
chr1	12644560	12644560	308	-7.665132e+00	-7.665132e+00
chr1	12644561	12644561	309	-7.191721e+00	-7.191721e+00
chr1	12644562	12644583	313	-5.565361e+00	-5.565361e+00
chr1	12644584	12644584	307	-5.975556e+00	-5.975556e+00
chr1	12644585	12644608	308	-5.561724e+00	-5.561724e+00
chr1	12644609	12644609	311	-5.621255e+00	-5.621255e+00
chr1	12644610	12644610	312	-5.558401e+00	-5.558401e+00
chr1	12644611	12644631	8	-4.943867e+03	-5.520908e+03
chr1	12644632	12644632	310	-4.863503e+00	-4.863503e+00
chr1	12644633	12644633	311	-4.856160e+00	-4.856160e+00
chr1	12644634	12644634	312	-4.852050e+00	-4.852050e+00
chr1	12644635	12644650	14	-3.993610e+03	-1.765775e+03
chr1	12644651	12644651	310	-4.158902e+00	-4.158902e+00
chr1	12644652	12644652	311	-4.158900e+00	-4.158900e+00
chr1	12644653	12644653	312	-4.158901e+00	-4.158901e+00
chr1	12644654	12644669	16	-5.812619e+03	-7.185346e+03
chr1	12644670	12644670	310	-3.465756e+00	-3.465756e+00
chr1	12644671	12644671	311	-3.492235e+00	-3.492235e+00
chr1	12644672	12644672	308	-4.304080e+00	-4.304080e+00
chr1	12644673	12644677	309	-3.678688e+00	-3.678688e+00
chr1	12644678	12644691	19	-1.327674e+03	-2.587403e+03
chr1	12644692	12644701	307	-2.854478e+00	-2.854478e+00
chr1	12644702	12644710	308	-3.011695e+00	-3.011695e+00
chr1	12644711	12644713	309	-2.790002e+00	-2.790002e+00
chr1	12644714	12644725	1	-7.517686e+03	-4.976307e+03
chr1	12644726	12644740	307	-2.125114e+00	-2.125114e+00
chr1	12644741	12644743	308	-2.728949e+00	-2.728949e+00
chr1	12644744	12644744	309	-2.086378e+00	-2.086378e+00
chr1	12644745	12644760	11	-2.379181e+03	-4.484758e+03
chr1	12644761	12644767	307	-1.761805e+00	-1.761805e+00
chr1	12644768	12644768	308	-2.197155e+00	-2.197155e+00
chr1	12644769	12644769	309	-2.017008e+00	-2.017008e+00
chr1	12644770	12644782	9	-4.422585e+02	-2.704671e+03
chr1	12644783	12644813	307	-7.424148e-01	-7.424148e-01
chr1	12644814	12644815	308	-1.243669e+00	-1.243669e+00
chr1	12644816	12644816	309	-8.228397e-01	-8.228397e-01
chr1	12644817	12644827	5	-2.872016e+03	-3.717056e+03
chr1	12644828	12644828	307	-7.175313e-06	-7.175313e-06
chr1	12644829	12644844	315	-1.070895e-07	-1.070895e-07
chr1	15111695	15111713	316	-2.779173e+00	-2.779173e+00
chr1	15111714	15111727	307	-2.814530e+00	-2.814530e+00
chr1	15111728	15111737	308	-2.900370e+00	-2.900370e+00
chr1	15111738	15111743	309	-2.816318e+00	-2.816318e+00
chr1	15111744	15111759	13	-6.350580e+02	-9.600615e+02
chr1	15111760	15111761	307	-2.432072e+00	-2.432072e+00
chr1	15111762	15111762	308	-2.119751e+00	-2.119751e+00
chr1	15111763	15111763	309	-2.102901e+00	-2.102901e+00
chr1	15111764	15111779	13	-2.881817e+03	-2.713549e+03
chr1	15111780	15111790	307	-1.404447e+00	-1.404447e+00
chr1	15111791	15111793	308	-1.509501e+00	-1.509501e+00
chr1	15111794	15111828	311	-1.411710e+00	-1.411710e+00
chr1	15111829	15111842	308	-1.450033e+00	-1.450033e+00
chr1	15111843	15111843	311	-1.517078e+00	-1.517078e+00
chr1	15111844	15111851	312	-1.658275e+00	-1.658275e+00
chr1	15111852	15111868	314	-1.421770e+00	-1.421770e+00
chr1	15111869	15111877	310	-1.548530e+00	-1.548530e+00
chr1	15111878	15111886	311	-1.438846e+00	-1.438846e+00
chr1	15111887	15111887	312	-1.674184e+00	-1.674184e+00
chr1	15111888	15111901	20	-1.550385e+03	-1.595709e+04
chr1	15111902	15111909	310	-1.459230e+00	-1.459230e+00
chr1	15111910	15111913	311	-1.446894e+00	-1.446894e+00
chr1	15111914	15111917	308	-1.648163e+00	-1.648163e+00
chr1	15111918	15111919	309	-1.607509e+00	-1.607509e+00
chr1	15111920	15111931	1	-2.101371e+04	-9.581628e+03
chr1	15111932	15111932	307	-6.997436e-01	-6.997436e-01
chr1	15111933	15111936	308	-1.127671e+00	-1.127671e+00
chr1	15111937	15111973	311	-7.091299e-01	-7.091299e-01
chr1	15111974	15111974	308	-1.794206e+00	-1.794206e+00
chr1	15111975	15111995	309	-7.752980e-01	-7.752980e-01
chr1	15111996	15112016	7	-5.556886e+03	-5.620577e+03
chr1	15112017	15112017	307	-3.366441e-01	-3.366441e-01
chr1	15112018	15112018	308	-1.337297e+00	-1.337297e+00
chr1	15112019	15112028	309	-6.498461e-01	-6.498461e-01
chr1	15112029	15112044	315	-1.255842e-06	-1.255842e-06
chr1	15433115	15433133	316	-3.469320e+00	-3.469320e+00
chr1	15433134	15433136	308	-3.517106e+00	-3.517106e+00
chr1	15433137	15433137	311	-3.472654e+00	-3.472654e+00
chr1	15433138	15433138	312	-3.466741e+00	-3.466741e+00
chr1	15433139	15433154	14	-4.927921e+03	-2.908445e+03
chr1	15433155	15433155	310	-2.773612e+00	-2.773612e+00
chr1	15433156	15433166	311	-2.807515e+00	-2.807515e+00
chr1	15433167	15433177	308	-2.870173e+00	-2.870173e+00
chr1	15433178	15433185	311	-2.801075e+00	-2.801075e+00
chr1	15433186	15433186	312	-2.887860e+00	-2.887860e+00
chr1	15433187	15433200	20	-1.285186e+03	-1.475639e+03
chr1	15433201	15433201	310	-2.870487e+00	-2.870487e+00
chr1	15433202	15433223	311	-2.800371e+00	-2.800371e+00
chr1	15433224	15433238	308	-2.802861e+00	-2.802861e+00
chr1	15433239	15433245	309	-2.883107e+00	-2.883107e+00
chr1	15433246	15433257	1	-1.962492e+04	-9.669617e+03
chr1	15433258	15433262	307	-2.171757e+00	-2.171757e+00
chr1	15433263	15433263	308	-2.451139e+00	-2.451139e+00
chr1	15433264	15433291	311	-2.142382e+00	-2.142382e+00
chr1	15433292	15433292	312	-2.496654e+00	-2.496654e+00
chr1	15433293	15433308	16	-1.857464e+03	-5.198054e+03
chr1	15433309	15433310	310	-1.517981e+00	-1.517981e+00
chr1	15433311	15433331	311	-1.534052e+00	-1.534052e+00
chr1	15433332	15433332	312	-1.386296e+00	-1.386296e+00
chr1	15433333	15433344	2	-5.909066e+03	-1.586824e+04
chr1	15433345	15433345	310	-6.931492e-01	-6.931492e-01
chr1	15433346	15433382	311	-8.560604e-01	-8.560604e-01
chr1	15433383	15433383	312	-6.932340e-01	-6.932340e-01
chr1	15433384	15433402	4	-9.305737e+02	-4.322469e+03
chr1	15433403	15433403	310	-8.246164e-05	-8.246164e-05
chr1	15433404	15433414	311	-1.372916e-01	-1.372916e-01
chr1	15433415	15433420	308	-4.961231e-01	-4.961231e-01
chr1	15433421	15433449	309	-1.567227e-02	-1.567227e-02
chr1	15433450	15433464	315	-2.840332e-04	-2.840332e-04
chr1	15691275	15691295	316	-6.247709e+00	-6.247709e+00
chr1	15691296	15691301	307	-6.570214e+00	-6.570214e+00
chr1	15691302	15691302	308	-7.233583e+00	-7.233583e+00
chr1	15691303	15691303	309	-6.680991e+00	-6.680991e+00
chr1	15691304	15691316	9	-3.113045e+03	-4.428190e+03
chr1	15691317	15691319	307	-5.668615e+00	-5.668615e+00
chr1	15691320	15691323	308	-5.996780e+00	-5.996780e+00
chr1	15691324	15691335	309	-5.561158e+00	-5.561158e+00
chr1	15691336	15691356	7	-7.597373e+03	-8.812917e+03
chr1	15691357	15691358	307	-5.223709e+00	-5.223709e+00
chr1	15691359	15691359	308	-5.298218e+00	-5.298218e+00
chr1	15691360	15691360	309	-4.852391e+00	-4.852391e+00
chr1	15691361	15691372	1	-1.313059e+04	-6.057885e+03
chr1	15691373	15691373	307	-4.159244e+00	-4.159244e+00
chr1	15691374	15691374	308	-4.189844e+00	-4.189844e+00
chr1	15691375	15691392	311	-4.267063e+00	-4.267063e+00
chr1	15691393	15691393	312	-4.161029e+00	-4.161029e+00
chr1	15691394	15691409	16	-2.796443e+03	-1.097398e+04
chr1	15691410	15691410	310	-3.469649e+00	-3.469649e+00
chr1	15691411	15691419	311	-3.554771e+00	-3.554771e+00
chr1	15691420	15691420	312	-3.466097e+00	-3.466097e+00
chr1	15691421	15691432	2	-3.052681e+03	-1.640714e+04
chr1	15691433	15691445	310	-2.829998e+00	-2.829998e+00
chr1	15691446	15691446	311	-3.964815e+00	-3.964815e+00
chr1	15691447	15691451	312	-2.897521e+00	-2.897521e+00
chr1	15691452	15691467	16	-2.171314e+03	-1.819660e+04
chr1	15691468	15691468	310	-2.099667e+00	-2.099667e+00
chr1	15691469	15691477	311	-2.096536e+00	-2.096536e+00
chr1	15691478	15691478	312	-2.098512e+00	-2.098512e+00
chr1	15691479	15691492	20	-1.096133e+03	-1.226731e+04
chr1	15691493	15691503	310	-2.143653e+00	-2.143653e+00
chr1	15691504	15691512	311	-2.114155e+00	-2.114155e+00
chr1	15691513	15691513	308	-2.808026e+00	-2.808026e+00
chr1	15691514	15691537	309	-2.113649e+00	-2.113649e+00
chr1	15691538	15691551	19	-1.486870e+03	-2.381038e+03
chr1	15691552	15691552	307	-1.898961e+00	-1.898961e+00
chr1	15691553	15691555	308	-2.336074e+00	-2.336074e+00
chr1	15691556	15691560	309	-1.780145e+00	-1.780145e+00
chr1	15691561	15691581	7	-4.377629e+03	-6.219614e+03
chr1	15691582	15691582	307	-6.940964e-01	-6.940964e-01
chr1	15691583	15691583	308	-7.737725e-01	-7.737725e-01
chr1	15691584	15691591	309	-7.802108e-01	-7.802108e-01
chr1	15691592	15691607	11	-4.437938e+03	-7.979584e+03
chr1	15691608	15691608	307	-2.528350e-06	-2.528350e-06
chr1	15691609	15691624	315	-1.076883e-07	-1.076883e-07
chr1	15998375	15998393	316	-4.874539e+00	-4.874539e+00
chr1	15998394	15998441	308	-4.858989e+00	-4.858989e+00
chr1	15998442	15998442	309	-4.852209e+00	-4.852209e+00
chr1	15998443	15998458	11	-2.447155e+03	-5.271491e+03
chr1	15998459	15998459	307	-4.158810e+00	-4.158810e+00
chr1	15998460	15998460	308	-4.158914e+00	-4.158914e+00
chr1	15998461	15998461	309	-4.158967e+00	-4.158967e+00
chr1	15998462	15998477	13	-7.007929e+03	-5.602680e+03
chr1	15998478	15998479	307	-3.498194e+00	-3.498194e+00
chr1	15998480	15998513	308	-3.482226e+00	-3.482226e+00
chr1	15998514	15998514	311	-3.499460e+00	-3.499460e+00
chr1	15998515	15998515	312	-3.497679e+00	-3.497679e+00
chr1	15998516	15998536	8	-6.810491e+03	-5.923701e+03
chr1	15998537	15998537	310	-2.804905e+00	-2.804905e+00
chr1	15998538	15998538	311	-2.854872e+00	-2.854872e+00
chr1	15998539	15998550	308	-2.823027e+00	-2.823027e+00
chr1	15998551	15998551	309	-2.772550e+00	-2.772550e+00
chr1	15998552	15998570	3	-1.334030e+04	-8.902135e+03
chr1	15998571	15998572	307	-2.218851e+00	-2.218851e+00
chr1	15998573	15998586	308	-2.222219e+00	-2.222219e+00
chr1	15998587	15998587	309	-2.079131e+00	-2.079131e+00
chr1	15998588	15998603	11	-4.648369e+03	-7.422714e+03
chr1	15998604	15998609	307	-1.819314e+00	-1.819314e+00
chr1	15998610	15998610	308	-2.276403e+00	-2.276403e+00
chr1	15998611	15998611	309	-2.070969e+00	-2.070969e+00
chr1	15998612	15998638	313	-1.392856e+00	-1.392856e+00
chr1	15998639	15998655	307	-1.391882e+00	-1.391882e+00
chr1	15998656	15998663	308	-1.608875e+00	-1.608875e+00
chr1	15998664	15998677	309	-1.393926e+00	-1.393926e+00
chr1	15998678	15998690	9	-1.570325e+03	-3.073890e+03
chr1	15998691	15998691	307	-8.578344e-01	-8.578344e-01
chr1	15998692	15998695	308	-1.127672e+00	-1.127672e+00
chr1	15998696	15998696	309	-6.931473e-01	-6.931473e-01
chr1	15998697	15998708	1	-8.947187e+03	-6.277707e+03
chr1	15998709	15998709	307	-1.548869e-07	-1.548869e-07
chr1	15998710	15998724	315	-1.666140e-07	-1.666140e-07
chr1	16159831	16159846	316	-6.239436e+00	-6.239436e+00
chr1	16159847	16159859	313	-6.286649e+00	-6.286649e+00
chr1	16159860	16159860	307	-6.424438e+00	-6.424438e+00
chr1	16159861	16159862	308	-6.356707e+00	-6.356707e+00
chr1	16159863	16159863	309	-6.237707e+00	-6.237707e+00
chr1	16159864	16159882	3	-7.214622e+03	-7.169267e+03
chr1	16159883	16159883	307	-5.544560e+00	-5.544560e+00
chr1	16159884	16159884	308	-5.568993e+00	-5.568993e+00
chr1	16159885	16159885	309	-5.572590e+00	-5.572590e+00
chr1	16159886	16159927	313	-5.555165e+00	-5.555165e+00
chr1	16159928	16159932	307	-5.702095e+00	-5.702095e+00
chr1	16159933	16159933	308	-5.999147e+00	-5.999147e+00
chr1	16159934	16159934	309	-5.570098e+00	-5.570098e+00
chr1	16159935	16159945	5	-3.341726e+03	-1.208246e+03
chr1	16159946	16159948	307	-4.923558e+00	-4.923558e+00
chr1	16159949	16159949	308	-4.957545e+00	-4.957545e+00
chr1	16159950	16159963	311	-4.935087e+00	-4.935087e+00
chr1	16159964	16159964	312	-4.868439e+00	-4.868439e+00
chr1	16159965	16159983	4	-9.729606e+03	-9.575206e+03
chr1	16159984	16159984	310	-4.178405e+00	-4.178405e+00
chr1	16159985	16159985	311	-4.292815e+00	-4.292815e+00
chr1	16159986	16159986	308	-4.502706e+00	-4.502706e+00
chr1	16159987	16159990	309	-4.794462e+00	-4.794462e+00
chr1	16159991	16160006	11	-2.276979e+03	-4.690462e+03
chr1	16160007	16160007	307	-3.466370e+00	-3.466370e+00
chr1	16160008	16160013	308	-4.073459e+00	-4.073459e+00
chr1	16160014	16160014	309	-3.720167e+00	-3.720167e+00
chr1	16160015	16160025	5	-1.386147e+03	-2.128936e+03
chr1	16160026	16160028	307	-2.931663e+00	-2.931663e+00
chr1	16160029	16160029	308	-3.048145e+00	-3.048145e+00
chr1	16160030	16160030	309	-2.773576e+00	-2.773576e+00
chr1	16160031	16160043	9	-6.235478e+03	-5.508520e+03
chr1	16160044	16160044	307	-2.080288e+00	-2.080288e+00
chr1	16160045	16160047	308	-2.088035e+00	-2.088035e+00
chr1	16160048	16160048	309	-2.450626e+00	-2.450626e+00
chr1	16160049	16160064	313	-2.129686e+00	-2.129686e+00
chr1	16160065	16160080	307	-2.114138e+00	-2.114138e+00
chr1	16160081	16160081	308	-2.348688e+00	-2.348688e+00
chr1	16160082	16160082	309	-2.078826e+00	-2.078826e+00
chr1	16160083	16160094	1	-1.094456e+04	-5.253084e+03
chr1	16160095	16160095	307	-1.385678e+00	-1.385678e+00
chr1	16160096	16160101	308	-1.624533e+00	-1.624533e+00
chr1	16160102	16160105	309	-1.397566e+00	-1.397566e+00
chr1	16160106	16160119	19	-2.328229e+03	-2.930332e+03
chr1	16160120	16160120	307	-9.986668e-01	-9.986668e-01
chr1	16160121	16160121	308	-1.015125e+00	-1.015125e+00
chr1	16160122	16160122	309	-1.014794e+00	-1.014794e+00
chr1	16160123	16160147	313	-7.112292e-01	-7.112292e-01
chr1	16160148	16160148	307	-7.797399e-01	-7.797399e-01
chr1	16160149	16160149	308	-7.787852e-01	-7.787852e-01
chr1	16160150	16160150	309	-7.733995e-01	-7.733995e-01
chr1	16160151	16160163	9	-3.451488e+03	-6.241293e+03
chr1	16160164	16160164	307	-6.156072e-04	-6.156072e-04
chr1	16160165	16160180	315	-2.136764e-06	-2.136764e-06
chr1	16339271	16339291	316	-4.159338e+00	-4.159338e+00
chr1	16339292	16339297	311	-4.217155e+00	-4.217155e+00
chr1	16339298	16339305	308	-4.475937e+00	-4.475937e+00
chr1	16339306	16339318	311	-4.191851e+00	-4.191851e+00
chr1	16339319	16339319	312	-4.225450e+00	-4.225450e+00
chr1	16339320	16339338	4	-8.513831e+03	-1.472642e+04
chr1	16339339	16339339	310	-3.508079e+00	-3.508079e+00
chr1	16339340	16339340	311	-3.505279e+00	-3.505279e+00
chr1	16339341	16339341	312	-3.668734e+00	-3.668734e+00
chr1	16339342	16339352	6	-9.459778e+02	-2.909895e+03
chr1	16339353	16339353	310	-3.029301e+00	-3.029301e+00
chr1	16339354	16339370	311	-2.862752e+00	-2.862752e+00
chr1	16339371	16339374	312	-2.804481e+00	-2.804481e+00
chr1	16339375	16339386	2	-8.793493e+03	-3.298344e+04
chr1	16339387	16339387	310	-2.079441e+00	-2.079441e+00
chr1	16339388	16339388	311	-2.456961e+00	-2.456961e+00
chr1	16339389	16339418	312	-2.129720e+00	-2.129720e+00
chr1	16339419	16339434	12	-3.353189e+03	-1.065237e+05
chr1	16339435	16339435	310	-1.550554e+00	-1.550554e+00
chr1	16339436	16339436	311	-1.838052e+00	-1.838052e+00
chr1	16339437	16339443	312	-1.503786e+00	-1.503786e+00
chr1	16339444	16339465	314	-1.431737e+00	-1.431737e+00
chr1	16339466	16339468	310	-1.530680e+00	-1.530680e+00
chr1	16339469	16339476	311	-1.527447e+00	-1.527447e+00
chr1	16339477	16339477	312	-1.933547e+00	-1.933547e+00
chr1	16339478	16339562	314	-1.424707e+00	-1.424707e+00
chr1	16339563	16339563	310	-1.875096e+00	-1.875096e+00
chr1	16339564	16339564	311	-2.260367e+00	-2.260367e+00
chr1	16339565	16339567	312	-1.561096e+00	-1.561096e+00
chr1	16339568	16339579	2	-1.715414e+03	-1.871742e+04
chr1	16339580	16339580	310	-6.931880e-01	-6.931880e-01
chr1	16339581	16339589	311	-8.457466e-01	-8.457466e-01
chr1	16339590	16339592	312	-7.817994e-01	-7.817994e-01
chr1	16339593	16339603	6	-1.604191e+03	-1.106035e+04
chr1	16339604	16339605	310	-1.447078e-01	-1.447078e-01
chr1	16339606	16339620	315	-7.505003e-03	-7.505003e-03
chr1	16349655	16349673	316	-6.244659e+00	-6.244659e+00
chr1	16349674	16349674	309	-6.244828e+00	-6.244828e+00
chr1	16349675	16349693	3	-3.627787e+03	-5.397078e+03
chr1	16349694	16349694	307	-5.551539e+00	-5.551539e+00
chr1	16349695	16349695	308	-5.947366e+00	-5.947366e+00
chr1	16349696	16349696	309	-5.949846e+00	-5.949846e+00
chr1	16349697	16349723	313	-5.668819e+00	-5.668819e+00
chr1	16349724	16349734	307	-5.685771e+00	-5.685771e+00
chr1	16349735	16349735	308	-6.366546e+00	-6.366546e+00
chr1	16349736	16349736	309	-5.552409e+00	-5.552409e+00
chr1	16349737	16349752	11	-4.779007e+03	-8.684633e+03
chr1	16349753	16349764	307	-4.897015e+00	-4.897015e+00
chr1	16349765	16349765	308	-5.158112e+00	-5.158112e+00
chr1	16349766	16349766	309	-4.858352e+00	-4.858352e+00
chr1	16349767	16349778	1	-1.114777e+04	-6.537245e+03
chr1	16349779	16349792	307	-4.188637e+00	-4.188637e+00
chr1	16349793	16349800	308	-4.341597e+00	-4.341597e+00
chr1	16349801	16349802	309	-4.587026e+00	-4.587026e+00
chr1	16349803	16349813	5	-7.843260e+02	-2.556246e+03
chr1	16349814	16349820	307	-3.597919e+00	-3.597919e+00
chr1	16349821	16349827	308	-3.567592e+00	-3.567592e+00
chr1	16349828	16349828	309	-3.996085e+00	-3.996085e+00
chr1	16349829	16349842	19	-1.055662e+03	-2.014901e+03
chr1	16349843	16349844	307	-2.889629e+00	-2.889629e+00
chr1	16349845	16349859	308	-2.961217e+00	-2.961217e+00
chr1	16349860	16349867	309	-2.855581e+00	-2.855581e+00
chr1	16349868	16349881	19	-1.199386e+03	-3.034585e+03
chr1	16349882	16349904	307	-2.092368e+00	-2.092368e+00
chr1	16349905	16349905	308	-2.464692e+00	-2.464692e+00
chr1	16349906	16349906	309	-2.293059e+00	-2.293059e+00
chr1	16349907	16349927	7	-4.555755e+03	-9.478232e+03
chr1	16349928	16349946	307	-1.590828e+00	-1.590828e+00
chr1	16349947	16349947	308	-3.002064e+00	-3.002064e+00
chr1	16349948	16349948	309	-2.747805e+00	-2.747805e+00
chr1	16349949	16349961	9	-8.042541e+02	-2.428298e+03
chr1	16349962	16349972	307	-8.639274e-01	-8.639274e-01
chr1	16349973	16349973	308	-1.237696e+00	-1.237696e+00
chr1	16349974	16349974	309	-6.994663e-01	-6.994663e-01
chr1	16349975	16349987	9	-3.114308e+03	-5.942670e+03
chr1	16349988	16349988	307	-5.575323e-03	-5.575323e-03
chr1	16349989	16350004	315	-3.598186e-04	-3.598186e-04
chr1	16359315	16359331	316	-2.080486e+00	-2.080486e+00
chr1	16359332	16359341	308	-2.366893e+00	-2.366893e+00
chr1	16359342	16359364	311	-2.115277e+00	-2.115277e+00
chr1	16359365	16359375	312	-2.185043e+00	-2.185043e+00
chr1	16359376	16359386	6	-5.112253e+02	-6.861379e+04
chr1	16359387	16359387	310	-1.447108e+00	-1.447108e+00
chr1	16359388	16359388	311	-1.449401e+00	-1.449401e+00
chr1	16359389	16359389	312	-1.445598e+00	-1.445598e+00
chr1	16359390	16359400	314	-1.548252e+00	-1.548252e+00
chr1	16359401	16359408	310	-1.485183e+00	-1.485183e+00
chr1	16359409	16359409	311	-1.466748e+00	-1.466748e+00
chr1	16359410	16359411	312	-1.477657e+00	-1.477657e+00
chr1	16359412	16359588	314	-1.419611e+00	-1.419611e+00
chr1	16359589	16359589	310	-2.209856e+00	-2.209856e+00
chr1	16359590	16359590	311	-2.214247e+00	-2.214247e+00
chr1	16359591	16359591	312	-1.606112e+00	-1.606112e+00
chr1	16359592	16359602	6	-6.239940e+02	-7.786561e+04
chr1	16359603	16359603	310	-9.149097e-01	-9.149097e-01
chr1	16359604	16359604	311	-1.024809e+00	-1.024809e+00
chr1	16359605	16359616	312	-7.046550e-01	-7.046550e-01
chr1	16359617	16359628	2	-4.219123e+03	-1.420236e+04
chr1	16359629	16359640	310	-1.824574e-01	-1.824574e-01
chr1	16359641	16359641	311	-1.207858e-01	-1.207858e-01
chr1	16359642	16359642	308	-5.195937e-01	-5.195937e-01
chr1	16359643	16359648	309	-1.343927e-01	-1.343927e-01
chr1	16359649	16359664	315	-2.922945e-08	-2.922945e-08
chr1	16445755	16445772	316	-6.947217e+00	-6.947217e+00
chr1	16445773	16445773	309	-7.086664e+00	-7.086664e+00
chr1	16445774	16445789	13	-6.949825e+03	-7.058443e+03
chr1	16445790	16445790	307	-6.397053e+00	-6.397053e+00
chr1	16445791	16445791	308	-6.404258e+00	-6.404258e+00
chr1	16445792	16445801	309	-6.310088e+00	-6.310088e+00
